 -87.000, -34.000, -36.000
 -87.000, -34.000, -35.000
 -87.000, -34.000, -25.000
 -87.000, -33.000, -36.000
 -87.000, -33.000, -35.000
 -87.000, -33.000, -34.000
 -87.000, -33.000, -25.000
 -87.000, -32.000, -35.000
 -87.000, -32.000, -34.000
 -87.000, -32.000, -33.000
 -87.000, -32.000, -26.000
 -87.000, -32.000, -25.000
 -87.000, -31.000, -33.000
 -87.000, -31.000, -32.000
 -87.000, -31.000, -26.000
 -87.000, -31.000, -25.000
 -87.000, -30.000, -32.000
 -87.000, -30.000, -31.000
 -87.000, -30.000, -30.000
 -87.000, -30.000, -28.000
 -87.000, -30.000, -27.000
 -87.000, -30.000, -26.000
 -87.000, -30.000, -25.000
 -87.000, -29.000, -31.000
 -87.000, -29.000, -30.000
 -87.000, -29.000, -29.000
 -87.000, -29.000, -28.000
 -87.000, -29.000, -27.000
 -87.000, -29.000, -26.000
 -87.000, -28.000, -29.000
 -87.000, -28.000, -28.000
 -87.000, -28.000, -27.000
 -86.000, -49.000, -59.000
 -86.000, -49.000, -58.000
 -86.000, -49.000, -57.000
 -86.000, -49.000, -56.000
 -86.000, -49.000, -55.000
 -86.000, -49.000, -54.000
 -86.000, -49.000, -53.000
 -86.000, -49.000, -52.000
 -86.000, -49.000, -51.000
 -86.000, -49.000, -50.000
 -86.000, -49.000, -49.000
 -86.000, -49.000, -48.000
 -86.000, -49.000, -47.000
 -86.000, -49.000, -46.000
 -86.000, -49.000, -45.000
 -86.000, -49.000, -44.000
 -86.000, -49.000, -43.000
 -86.000, -48.000, -62.000
 -86.000, -48.000, -61.000
 -86.000, -48.000, -60.000
 -86.000, -48.000, -59.000
 -86.000, -48.000, -58.000
 -86.000, -48.000, -43.000
 -86.000, -48.000, -42.000
 -86.000, -48.000, -41.000
 -86.000, -48.000, -40.000
 -86.000, -48.000, -39.000
 -86.000, -47.000, -63.000
 -86.000, -47.000, -62.000
 -86.000, -47.000, -61.000
 -86.000, -47.000, -39.000
 -86.000, -47.000, -38.000
 -86.000, -47.000, -37.000
 -86.000, -46.000, -64.000
 -86.000, -46.000, -63.000
 -86.000, -46.000, -62.000
 -86.000, -46.000, -37.000
 -86.000, -46.000, -36.000
 -86.000, -46.000, -35.000
 -86.000, -45.000, -65.000
 -86.000, -45.000, -64.000
 -86.000, -45.000, -63.000
 -86.000, -45.000, -35.000
 -86.000, -45.000, -34.000
 -86.000, -45.000, -33.000
 -86.000, -44.000, -65.000
 -86.000, -44.000, -64.000
 -86.000, -44.000, -63.000
 -86.000, -44.000, -33.000
 -86.000, -44.000, -32.000
 -86.000, -43.000, -65.000
 -86.000, -43.000, -64.000
 -86.000, -43.000, -63.000
 -86.000, -43.000, -62.000
 -86.000, -43.000, -31.000
 -86.000, -43.000, -30.000
 -86.000, -42.000, -64.000
 -86.000, -42.000, -63.000
 -86.000, -42.000, -62.000
 -86.000, -42.000, -61.000
 -86.000, -42.000, -29.000
 -86.000, -41.000, -62.000
 -86.000, -41.000, -61.000
 -86.000, -41.000, -60.000
 -86.000, -41.000, -59.000
 -86.000, -41.000, -58.000
 -86.000, -41.000, -57.000
 -86.000, -41.000, -56.000
 -86.000, -41.000, -55.000
 -86.000, -41.000, -54.000
 -86.000, -41.000, -53.000
 -86.000, -41.000, -52.000
 -86.000, -41.000, -51.000
 -86.000, -41.000, -50.000
 -86.000, -41.000, -28.000
 -86.000, -40.000, -49.000
 -86.000, -40.000, -48.000
 -86.000, -40.000, -47.000
 -86.000, -40.000, -27.000
 -86.000, -39.000, -46.000
 -86.000, -39.000, -45.000
 -86.000, -39.000, -26.000
 -86.000, -38.000, -44.000
 -86.000, -38.000, -26.000
 -86.000, -38.000, -25.000
 -86.000, -37.000, -43.000
 -86.000, -37.000, -42.000
 -86.000, -37.000, -25.000
 -86.000, -36.000, -41.000
 -86.000, -36.000, -25.000
 -86.000, -35.000, -40.000
 -86.000, -35.000, -39.000
 -86.000, -35.000, -25.000
 -86.000, -34.000, -39.000
 -86.000, -34.000, -38.000
 -86.000, -34.000, -25.000
 -86.000, -33.000, -38.000
 -86.000, -33.000, -37.000
 -86.000, -33.000, -24.000
 -86.000, -32.000, -36.000
 -86.000, -32.000, -24.000
 -86.000, -31.000, -35.000
 -86.000, -31.000, -34.000
 -86.000, -31.000, -24.000
 -86.000, -31.000,  -4.000
 -86.000, -31.000,  -3.000
 -86.000, -31.000,  -2.000
 -86.000, -31.000,  -1.000
 -86.000, -31.000,   0.000
 -86.000, -30.000, -34.000
 -86.000, -30.000, -33.000
 -86.000, -30.000, -24.000
 -86.000, -30.000,  -6.000
 -86.000, -30.000,  -5.000
 -86.000, -30.000,  -4.000
 -86.000, -30.000,  -3.000
 -86.000, -30.000,  -2.000
 -86.000, -30.000,  -1.000
 -86.000, -30.000,   0.000
 -86.000, -30.000,   1.000
 -86.000, -30.000,   2.000
 -86.000, -29.000, -33.000
 -86.000, -29.000, -32.000
 -86.000, -29.000, -25.000
 -86.000, -29.000, -24.000
 -86.000, -29.000,  -7.000
 -86.000, -29.000,  -6.000
 -86.000, -29.000,  -5.000
 -86.000, -29.000,  -4.000
 -86.000, -29.000,  -3.000
 -86.000, -29.000,  -2.000
 -86.000, -29.000,  -1.000
 -86.000, -29.000,   0.000
 -86.000, -29.000,   1.000
 -86.000, -29.000,   2.000
 -86.000, -28.000, -32.000
 -86.000, -28.000, -31.000
 -86.000, -28.000, -30.000
 -86.000, -28.000, -26.000
 -86.000, -28.000, -25.000
 -86.000, -28.000, -24.000
 -86.000, -28.000,  -7.000
 -86.000, -28.000,  -6.000
 -86.000, -28.000,  -5.000
 -86.000, -28.000,  -4.000
 -86.000, -28.000,  -3.000
 -86.000, -28.000,  -2.000
 -86.000, -28.000,  -1.000
 -86.000, -28.000,   0.000
 -86.000, -28.000,   1.000
 -86.000, -28.000,   2.000
 -86.000, -28.000,   3.000
 -86.000, -27.000, -31.000
 -86.000, -27.000, -30.000
 -86.000, -27.000, -29.000
 -86.000, -27.000, -28.000
 -86.000, -27.000, -27.000
 -86.000, -27.000, -26.000
 -86.000, -27.000, -25.000
 -86.000, -27.000, -24.000
 -86.000, -27.000,  -7.000
 -86.000, -27.000,  -6.000
 -86.000, -27.000,  -5.000
 -86.000, -27.000,  -4.000
 -86.000, -27.000,  -3.000
 -86.000, -27.000,  -2.000
 -86.000, -27.000,  -1.000
 -86.000, -27.000,   0.000
 -86.000, -27.000,   1.000
 -86.000, -27.000,   2.000
 -86.000, -27.000,   3.000
 -86.000, -26.000, -30.000
 -86.000, -26.000, -29.000
 -86.000, -26.000, -28.000
 -86.000, -26.000, -27.000
 -86.000, -26.000, -26.000
 -86.000, -26.000, -25.000
 -86.000, -26.000,  -7.000
 -86.000, -26.000,  -6.000
 -86.000, -26.000,  -5.000
 -86.000, -26.000,  -4.000
 -86.000, -26.000,  -3.000
 -86.000, -26.000,  -2.000
 -86.000, -26.000,  -1.000
 -86.000, -26.000,   0.000
 -86.000, -26.000,   1.000
 -86.000, -26.000,   2.000
 -86.000, -26.000,   3.000
 -86.000, -25.000, -28.000
 -86.000, -25.000, -27.000
 -86.000, -25.000, -26.000
 -86.000, -25.000,  -7.000
 -86.000, -25.000,  -6.000
 -86.000, -25.000,  -5.000
 -86.000, -25.000,  -4.000
 -86.000, -25.000,  -3.000
 -86.000, -25.000,  -2.000
 -86.000, -25.000,  -1.000
 -86.000, -25.000,   0.000
 -86.000, -25.000,   1.000
 -86.000, -25.000,   2.000
 -86.000, -25.000,   3.000
 -86.000, -24.000,  -7.000
 -86.000, -24.000,  -6.000
 -86.000, -24.000,  -5.000
 -86.000, -24.000,  -4.000
 -86.000, -24.000,  -3.000
 -86.000, -24.000,  -2.000
 -86.000, -24.000,  -1.000
 -86.000, -24.000,   0.000
 -86.000, -24.000,   1.000
 -86.000, -23.000,  -6.000
 -86.000, -23.000,  -5.000
 -86.000, -23.000,  -4.000
 -86.000, -23.000,  -3.000
 -86.000, -23.000,  -2.000
 -86.000, -23.000,  -1.000
 -86.000, -23.000,   0.000
 -86.000, -22.000,  -5.000
 -86.000, -22.000,  -4.000
 -86.000, -22.000,  -3.000
 -86.000, -22.000,  -2.000
 -85.000, -50.000, -58.000
 -85.000, -50.000, -57.000
 -85.000, -50.000, -56.000
 -85.000, -50.000, -55.000
 -85.000, -50.000, -54.000
 -85.000, -50.000, -53.000
 -85.000, -50.000, -52.000
 -85.000, -50.000, -51.000
 -85.000, -50.000, -50.000
 -85.000, -50.000, -49.000
 -85.000, -50.000, -48.000
 -85.000, -50.000, -47.000
 -85.000, -50.000, -46.000
 -85.000, -50.000, -45.000
 -85.000, -50.000, -44.000
 -85.000, -49.000, -62.000
 -85.000, -49.000, -61.000
 -85.000, -49.000, -60.000
 -85.000, -49.000, -59.000
 -85.000, -49.000, -43.000
 -85.000, -49.000, -42.000
 -85.000, -49.000, -41.000
 -85.000, -49.000, -40.000
 -85.000, -48.000, -64.000
 -85.000, -48.000, -63.000
 -85.000, -48.000, -39.000
 -85.000, -48.000, -38.000
 -85.000, -48.000, -37.000
 -85.000, -47.000, -66.000
 -85.000, -47.000, -65.000
 -85.000, -47.000, -64.000
 -85.000, -47.000, -36.000
 -85.000, -47.000, -35.000
 -85.000, -46.000, -67.000
 -85.000, -46.000, -66.000
 -85.000, -46.000, -65.000
 -85.000, -46.000, -34.000
 -85.000, -46.000, -33.000
 -85.000, -45.000, -68.000
 -85.000, -45.000, -67.000
 -85.000, -45.000, -66.000
 -85.000, -45.000, -32.000
 -85.000, -44.000, -68.000
 -85.000, -44.000, -67.000
 -85.000, -44.000, -66.000
 -85.000, -44.000, -31.000
 -85.000, -44.000, -30.000
 -85.000, -43.000, -69.000
 -85.000, -43.000, -68.000
 -85.000, -43.000, -67.000
 -85.000, -43.000, -66.000
 -85.000, -43.000, -29.000
 -85.000, -42.000, -68.000
 -85.000, -42.000, -67.000
 -85.000, -42.000, -66.000
 -85.000, -42.000, -65.000
 -85.000, -42.000, -28.000
 -85.000, -42.000, -27.000
 -85.000, -41.000, -67.000
 -85.000, -41.000, -66.000
 -85.000, -41.000, -65.000
 -85.000, -41.000, -64.000
 -85.000, -41.000, -63.000
 -85.000, -41.000, -58.000
 -85.000, -41.000, -57.000
 -85.000, -41.000, -56.000
 -85.000, -41.000, -55.000
 -85.000, -41.000, -54.000
 -85.000, -41.000, -53.000
 -85.000, -41.000, -52.000
 -85.000, -41.000, -51.000
 -85.000, -41.000, -27.000
 -85.000, -41.000, -26.000
 -85.000, -40.000, -65.000
 -85.000, -40.000, -64.000
 -85.000, -40.000, -63.000
 -85.000, -40.000, -62.000
 -85.000, -40.000, -61.000
 -85.000, -40.000, -60.000
 -85.000, -40.000, -59.000
 -85.000, -40.000, -50.000
 -85.000, -40.000, -49.000
 -85.000, -40.000, -26.000
 -85.000, -40.000, -25.000
 -85.000, -39.000, -48.000
 -85.000, -39.000, -47.000
 -85.000, -39.000, -25.000
 -85.000, -39.000,  -5.000
 -85.000, -39.000,  -4.000
 -85.000, -39.000,  -3.000
 -85.000, -39.000,  -2.000
 -85.000, -39.000,  -1.000
 -85.000, -39.000,   0.000
 -85.000, -38.000, -46.000
 -85.000, -38.000, -45.000
 -85.000, -38.000, -24.000
 -85.000, -38.000,  -8.000
 -85.000, -38.000,  -7.000
 -85.000, -38.000,  -6.000
 -85.000, -38.000,  -5.000
 -85.000, -38.000,  -4.000
 -85.000, -38.000,  -3.000
 -85.000, -38.000,  -2.000
 -85.000, -38.000,  -1.000
 -85.000, -38.000,   0.000
 -85.000, -38.000,   1.000
 -85.000, -38.000,   2.000
 -85.000, -38.000,   3.000
 -85.000, -38.000,   4.000
 -85.000, -37.000, -44.000
 -85.000, -37.000, -24.000
 -85.000, -37.000, -23.000
 -85.000, -37.000, -10.000
 -85.000, -37.000,  -9.000
 -85.000, -37.000,  -8.000
 -85.000, -37.000,  -7.000
 -85.000, -37.000,  -6.000
 -85.000, -37.000,  -5.000
 -85.000, -37.000,  -4.000
 -85.000, -37.000,  -3.000
 -85.000, -37.000,  -2.000
 -85.000, -37.000,  -1.000
 -85.000, -37.000,   0.000
 -85.000, -37.000,   1.000
 -85.000, -37.000,   2.000
 -85.000, -37.000,   3.000
 -85.000, -37.000,   4.000
 -85.000, -37.000,   5.000
 -85.000, -37.000,   6.000
 -85.000, -36.000, -43.000
 -85.000, -36.000, -42.000
 -85.000, -36.000, -24.000
 -85.000, -36.000, -23.000
 -85.000, -36.000, -22.000
 -85.000, -36.000, -12.000
 -85.000, -36.000, -11.000
 -85.000, -36.000, -10.000
 -85.000, -36.000,  -9.000
 -85.000, -36.000,  -8.000
 -85.000, -36.000,  -7.000
 -85.000, -36.000,  -6.000
 -85.000, -36.000,  -5.000
 -85.000, -36.000,  -4.000
 -85.000, -36.000,  -3.000
 -85.000, -36.000,  -2.000
 -85.000, -36.000,  -1.000
 -85.000, -36.000,   0.000
 -85.000, -36.000,   1.000
 -85.000, -36.000,   2.000
 -85.000, -36.000,   3.000
 -85.000, -36.000,   4.000
 -85.000, -36.000,   5.000
 -85.000, -36.000,   6.000
 -85.000, -36.000,   7.000
 -85.000, -36.000,   8.000
 -85.000, -35.000, -41.000
 -85.000, -35.000, -24.000
 -85.000, -35.000, -23.000
 -85.000, -35.000, -22.000
 -85.000, -35.000, -21.000
 -85.000, -35.000, -20.000
 -85.000, -35.000, -15.000
 -85.000, -35.000, -14.000
 -85.000, -35.000, -13.000
 -85.000, -35.000, -12.000
 -85.000, -35.000, -11.000
 -85.000, -35.000, -10.000
 -85.000, -35.000,  -9.000
 -85.000, -35.000,  -8.000
 -85.000, -35.000,  -7.000
 -85.000, -35.000,  -6.000
 -85.000, -35.000,  -5.000
 -85.000, -35.000,  -4.000
 -85.000, -35.000,  -3.000
 -85.000, -35.000,  -2.000
 -85.000, -35.000,  -1.000
 -85.000, -35.000,   0.000
 -85.000, -35.000,   1.000
 -85.000, -35.000,   2.000
 -85.000, -35.000,   3.000
 -85.000, -35.000,   4.000
 -85.000, -35.000,   5.000
 -85.000, -35.000,   6.000
 -85.000, -35.000,   7.000
 -85.000, -35.000,   8.000
 -85.000, -35.000,   9.000
 -85.000, -34.000, -40.000
 -85.000, -34.000, -24.000
 -85.000, -34.000, -23.000
 -85.000, -34.000, -22.000
 -85.000, -34.000, -21.000
 -85.000, -34.000, -20.000
 -85.000, -34.000, -19.000
 -85.000, -34.000, -18.000
 -85.000, -34.000, -17.000
 -85.000, -34.000, -16.000
 -85.000, -34.000, -15.000
 -85.000, -34.000, -14.000
 -85.000, -34.000, -13.000
 -85.000, -34.000, -12.000
 -85.000, -34.000, -11.000
 -85.000, -34.000, -10.000
 -85.000, -34.000,  -9.000
 -85.000, -34.000,  -8.000
 -85.000, -34.000,  -7.000
 -85.000, -34.000,  -6.000
 -85.000, -34.000,  -5.000
 -85.000, -34.000,  -4.000
 -85.000, -34.000,  -3.000
 -85.000, -34.000,  -2.000
 -85.000, -34.000,  -1.000
 -85.000, -34.000,   0.000
 -85.000, -34.000,   1.000
 -85.000, -34.000,   2.000
 -85.000, -34.000,   3.000
 -85.000, -34.000,   4.000
 -85.000, -34.000,   5.000
 -85.000, -34.000,   6.000
 -85.000, -34.000,   7.000
 -85.000, -34.000,   8.000
 -85.000, -34.000,   9.000
 -85.000, -34.000,  10.000
 -85.000, -34.000,  11.000
 -85.000, -33.000, -39.000
 -85.000, -33.000, -23.000
 -85.000, -33.000, -22.000
 -85.000, -33.000, -21.000
 -85.000, -33.000, -20.000
 -85.000, -33.000, -19.000
 -85.000, -33.000, -18.000
 -85.000, -33.000, -17.000
 -85.000, -33.000, -16.000
 -85.000, -33.000, -15.000
 -85.000, -33.000, -14.000
 -85.000, -33.000, -13.000
 -85.000, -33.000, -12.000
 -85.000, -33.000, -11.000
 -85.000, -33.000, -10.000
 -85.000, -33.000,  -9.000
 -85.000, -33.000,  -8.000
 -85.000, -33.000,  -7.000
 -85.000, -33.000,  -6.000
 -85.000, -33.000,  -5.000
 -85.000, -33.000,  -4.000
 -85.000, -33.000,  -3.000
 -85.000, -33.000,  -2.000
 -85.000, -33.000,  -1.000
 -85.000, -33.000,   0.000
 -85.000, -33.000,   1.000
 -85.000, -33.000,   2.000
 -85.000, -33.000,   3.000
 -85.000, -33.000,   4.000
 -85.000, -33.000,   5.000
 -85.000, -33.000,   6.000
 -85.000, -33.000,   7.000
 -85.000, -33.000,   8.000
 -85.000, -33.000,   9.000
 -85.000, -33.000,  10.000
 -85.000, -33.000,  11.000
 -85.000, -32.000, -38.000
 -85.000, -32.000, -37.000
 -85.000, -32.000, -23.000
 -85.000, -32.000, -22.000
 -85.000, -32.000, -21.000
 -85.000, -32.000, -20.000
 -85.000, -32.000, -19.000
 -85.000, -32.000, -18.000
 -85.000, -32.000, -17.000
 -85.000, -32.000, -16.000
 -85.000, -32.000, -15.000
 -85.000, -32.000, -14.000
 -85.000, -32.000, -13.000
 -85.000, -32.000, -12.000
 -85.000, -32.000, -11.000
 -85.000, -32.000, -10.000
 -85.000, -32.000,  -9.000
 -85.000, -32.000,  -8.000
 -85.000, -32.000,  -7.000
 -85.000, -32.000,  -6.000
 -85.000, -32.000,  -5.000
 -85.000, -32.000,  -4.000
 -85.000, -32.000,  -3.000
 -85.000, -32.000,  -2.000
 -85.000, -32.000,  -1.000
